Entity,Score
httpie/cli.py::__init__::34::37,1.0
httpie/client.py::get_requests_kwargs::70::123,1.0
httpie/client.py::get_response::18::34,1.0
httpie/client.py::encode_headers::42::48,1.0
httpie/client.py::get_default_headers::51::67,1.0
httpie/config.py::path::29::38,1.0
httpie/config.py::is_new::40::41,1.0
httpie/config.py::save::58::70,1.0
httpie/config.py::_get_path::96::97,1.0
httpie/context.py::__init__::38::58,1.0
httpie/context.py::config::60::68,1.0
httpie/core.py::main::70::188,1.0
httpie/input.py::__init__::108::110,1.0
httpie/input.py::parse_args::113::149,1.0
httpie/input.py::_setup_standard_streams::163::189,1.0
httpie/input.py::_apply_config::191::194,1.0
httpie/input.py::_process_auth::196::220,1.0
httpie/input.py::_apply_no_options::222::246,1.0
httpie/input.py::_guess_method::259::295,1.0
httpie/input.py::_parse_items::297::337,1.0
httpie/input.py::_process_output_options::339::362,1.0
httpie/input.py::_process_pretty_options::364::372,1.0
httpie/input.py::_validate_download_options::374::380,1.0
httpie/input.py::tokenize::439::458,1.0
httpie/input.py::__call__::426::497,1.0
httpie/input.py::parse_items::562::619,1.0
httpie/models.py::headers::94::118,1.0
httpie/models.py::content_type::33::39,1.0
httpie/models.py::headers::52::72,1.0
httpie/output/formatters/colors.py::__init__::31::49,1.0
httpie/output/formatters/headers.py::format_headers::6::14,1.0
httpie/output/processing.py::__init__::26::39,1.0
httpie/output/processing.py::format_headers::41::44,1.0
httpie/output/streams.py::get_stream_type::97::121,1.0
httpie/output/streams.py::__init__::127::139,1.0
httpie/output/streams.py::__iter__::149::164,1.0
httpie/output/streams.py::__init__::191::203,1.0
httpie/output/streams.py::__init__::227::231,1.0
httpie/output/streams.py::write::27::38,1.0
httpie/output/streams.py::build_output_stream::58::94,1.0
httpie/plugins/base.py::__init__::48::56,1.0
httpie/plugins/manager.py::load_installed_plugins::25::30,1.0
httpie/plugins/manager.py::get_formatters_grouped::48::54,1.0
