Entity,Score
spacy/analysis.py::validate_attrs::71::114,1.0
spacy/analysis.py::analyze_pipes::11::38,1.0
spacy/analysis.py::analyze_all_pipes::41::51,1.0
spacy/analysis.py::dot_to_dict::54::68,1.0
spacy/errors.py::_warn::610::626,1.0
spacy/language.py::__call__::1025::1043,1.0
spacy/language.py::__init__::136::177,1.0
spacy/language.py::add_pipe::300::348,1.0
spacy/language.py::remove_pipe::395::407,1.0
spacy/language.py::create_lookups::49::60,1.0
spacy/language.py::create_vocab::63::78,1.0
spacy/language.py::create_tokenizer::81::101,1.0
spacy/lemmatizer.py::__init__::23::32,1.0
spacy/util.py::get_entry_points::330::340,1.0
spacy/util.py::compile_prefix_regex::432::446,1.0
spacy/language.py::create_lemmatizer::43::46,0.7071067811865475
