Entity,Score
luigi/task_register.py::96,0.660408825313113
luigi/task_register.py::95,0.660408825313113
luigi/task_register.py::94,0.660408825313113
luigi/parameter.py::931,0.30653430031715506
luigi/parameter.py::950,0.280575614273374
luigi/parameter.py::825,0.280575614273374
luigi/parameter.py::796,0.280575614273374
luigi/parameter.py::1014,0.280575614273374
luigi/parameter.py::823,0.2603043164241559
luigi/parameter.py::812,0.2603043164241559
luigi/parameter.py::810,0.2603043164241559
luigi/parameter.py::809,0.2603043164241559
luigi/parameter.py::808,0.2603043164241559
luigi/parameter.py::826,0.24390243902439027
luigi/parameter.py::799,0.24390243902439027
luigi/parameter.py::824,0.23027463519284525
luigi/parameter.py::793,0.23027463519284525
luigi/parameter.py::792,0.23027463519284525
luigi/parameter.py::822,0.2087501482411746
luigi/task.py::405,0.15785562491267213
luigi/task.py::403,0.15785562491267213
luigi/task.py::401,0.15687368761389484
luigi/parameter.py::259,0.14962781023264504
luigi/task_register.py::70,0.14879110134419163
luigi/task_register.py::69,0.14879110134419163
luigi/task_register.py::68,0.14879110134419163
luigi/task_register.py::67,0.14879110134419163
luigi/task_register.py::243,0.14879110134419163
luigi/task_register.py::242,0.14879110134419163
luigi/task_register.py::241,0.14879110134419163
luigi/task_register.py::240,0.14879110134419163
luigi/task_register.py::239,0.14879110134419163
luigi/task_register.py::231,0.14879110134419163
luigi/task_register.py::229,0.14879110134419163
luigi/task_register.py::228,0.14879110134419163
luigi/task_register.py::227,0.14879110134419163
luigi/parameter.py::258,0.13333631628227705
luigi/task.py::480,0.1288058205852474
luigi/task_register.py::80,0.1277437016910124
luigi/task.py::479,0.1277437016910124
luigi/task.py::478,0.1277437016910124
luigi/task.py::477,0.1277437016910124
luigi/task.py::476,0.1277437016910124
luigi/task.py::452,0.1277437016910124
luigi/task.py::451,0.1277437016910124
luigi/task.py::450,0.1277437016910124
luigi/task.py::436,0.1277437016910124
luigi/task.py::435,0.1277437016910124
luigi/task.py::433,0.1277437016910124
luigi/task.py::432,0.1277437016910124
luigi/task.py::429,0.1277437016910124
luigi/task.py::428,0.1277437016910124
luigi/task.py::425,0.1277437016910124
luigi/task.py::424,0.1277437016910124
luigi/task_register.py::93,0.12422360248447203
luigi/task_register.py::92,0.12422360248447203
luigi/task_register.py::90,0.12422360248447203
luigi/task.py::421,0.12422360248447203
luigi/task.py::419,0.12422360248447203
luigi/task.py::416,0.12422360248447203
luigi/task.py::414,0.12422360248447203
luigi/task.py::409,0.12053694990603067
luigi/task.py::408,0.12053694990603067
luigi/task.py::400,0.11966555111298342
luigi/six.py::581,0.11966555111298342
luigi/task_register.py::156,0.11923689341726729
luigi/task_register.py::108,0.11923689341726729
luigi/task_register.py::88,0.11839324531895928
luigi/task_register.py::87,0.11839324531895928
luigi/task_register.py::84,0.11839324531895928
luigi/task_register.py::82,0.11839324531895928
luigi/task_register.py::79,0.11839324531895928
luigi/task_register.py::123,0.11839324531895928
luigi/task.py::393,0.11839324531895928
luigi/task.py::392,0.11839324531895928
luigi/task.py::389,0.11839324531895928
luigi/task.py::385,0.11839324531895928
luigi/task.py::383,0.11839324531895928
luigi/task.py::381,0.11839324531895928
luigi/task_register.py::122,0.1179780946255341
luigi/task.py::361,0.1179780946255341
luigi/task.py::360,0.1179780946255341
luigi/task.py::357,0.1179780946255341
luigi/task.py::355,0.1179780946255341
luigi/task.py::354,0.1179780946255341
luigi/task.py::353,0.1179780946255341
luigi/task.py::352,0.1179780946255341
luigi/task.py::351,0.1179780946255341
luigi/parameter.py::162,0.11716075383504386
luigi/parameter.py::161,0.11716075383504386
luigi/parameter.py::159,0.11716075383504386
luigi/parameter.py::157,0.11716075383504386
luigi/parameter.py::155,0.11716075383504386
luigi/parameter.py::154,0.11716075383504386
luigi/parameter.py::152,0.11716075383504386
luigi/parameter.py::151,0.11716075383504386
luigi/parameter.py::146,0.11716075383504386
luigi/parameter.py::145,0.11716075383504386
luigi/parameter.py::144,0.11716075383504386
luigi/task_register.py::150,0.11636020062765891
luigi/task_register.py::148,0.11636020062765891
luigi/task_register.py::140,0.11636020062765891
luigi/task_register.py::139,0.11636020062765891
luigi/task_register.py::136,0.11636020062765891
luigi/task_register.py::135,0.11636020062765891
luigi/task_register.py::134,0.11636020062765891
luigi/task.py::343,0.11636020062765891
