technique,experiment_time_seconds,e_inspect,@1,@1%,@3,@3%,@5,@5%,@10,@10%,exam_score,java_exam_score,cumulative_distance,sv_comp_overall_score
Tarantula,1283.607497224441,377.36936813186816,6,11.538461538461538,12,23.076923076923077,20,38.46153846153847,26,50.0,0.015396784507531578,0.006521340740361081,44.45411251787474,-2.191117802996656
Ochiai,1283.607497224441,372.23475274725274,6,11.538461538461538,12,23.076923076923077,20,38.46153846153847,26,50.0,0.015360611475504677,0.006483720787053104,44.94993496851647,-2.087341516869425
DStar,1283.607497224441,371.1770604395605,6,11.538461538461538,12,23.076923076923077,20,38.46153846153847,26,50.0,0.015352218336156572,0.006474991922131078,55.18509232127786,-2.0848928656073795
Metallaxis,19671.31591063738,1882.0753895463508,6,11.538461538461538,19,36.53846153846153,23,44.230769230769226,29,55.769230769230774,0.028250016562632544,0.003773762189448894,62.554461213186336,-1.7676562563517777
Muse,19671.31591063738,1899.0593656056587,5,9.615384615384617,15,28.846153846153843,19,36.53846153846153,25,48.07692307692308,0.02715994157640326,0.0025141199831394965,53.34486733295185,-2.5575349139757884
PS,17286.68188593938,8424.80208394962,4,7.6923076923076925,7,13.461538461538462,9,17.307692307692307,9,17.307692307692307,0.14929941753331805,0.00010556862466765817,4.153039348237678,-6.91684708173409
ST,1.5304224353570204,9193.659587225658,0,0.0,1,1.9230769230769231,3,5.769230769230769,9,17.307692307692307,0.15410411274276103,0.0007208885632961376,0.22373094478752437,-7.102978188279992
SBFL,1283.607497224441,373.5937271062271,6.0,11.538461538461538,12.0,23.076923076923077,20.0,38.46153846153847,26.0,50.0,0.015369871439730945,0.006493351149848421,48.196379935889695,-2.12111739515782
MBFL,19671.31591063738,1890.5673775760047,5.5,10.576923076923077,17.0,32.692307692307686,21.0,40.38461538461538,27.0,51.92307692307693,0.027704979069517903,0.0031439410862941952,57.94966427306909,-2.162595585163783
