project_name,bug_number,granularity,technique,crashing,predicate,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
pandas,74,Function,Tarantula,0,1,134.1193699836731,6.0,0.0010861694424330196,Not applicable,Not applicable
pandas,77,Function,Tarantula,1,0,0.4080839157104492,3.5,0.0006334841628959276,Not applicable,Not applicable
pandas,81,Function,Tarantula,1,1,23140.768271684647,19.0,0.0034489017970593576,Not applicable,Not applicable
pandas,84,Function,Tarantula,1,0,42.223748207092285,2.5,0.0004543802253725918,Not applicable,Not applicable
pandas,116,Function,Tarantula,1,0,2121.0391430854797,28.0,0.005001786352268668,Not applicable,Not applicable
pandas,137,Function,Tarantula,1,1,3366.506372451782,73.0,0.01301943998573212,Not applicable,Not applicable
pandas,141,Function,Tarantula,1,0,46.401092290878296,16.0,0.002863278453829635,Not applicable,Not applicable
pandas,143,Function,Tarantula,1,1,2166.20321059227,10.5,0.0018800358102059086,Not applicable,Not applicable
pandas,146,Function,Tarantula,1,1,48.27202129364014,1.0,0.00017908309455587392,Not applicable,Not applicable
pandas,168,Function,Tarantula,1,1,6296.336213111877,1.0,0.000175530981218185,Not applicable,Not applicable
sanic,1,Function,Tarantula,0,0,293.60652709007263,1.5,0.0018796992481203006,Not applicable,Not applicable
sanic,3,Function,Tarantula,0,1,284.4683532714844,2.0,0.0024875621890547263,Not applicable,Not applicable
sanic,4,Function,Tarantula,0,1,47.88449215888977,6.5,0.00834403080872914,Not applicable,Not applicable
spacy,1,Function,Tarantula,0,0,3.3847854137420654,1.0,0.0010706638115631692,Not applicable,Not applicable
spacy,2,Function,Tarantula,0,0,275.0050346851349,4.0,0.004291845493562232,Not applicable,Not applicable
spacy,3,Function,Tarantula,0,0,6.040996313095093,1.0,0.0010214504596527069,Not applicable,Not applicable
spacy,4,Function,Tarantula,1,0,4.43233323097229,1.0,0.0010298661174047373,Not applicable,Not applicable
spacy,5,Function,Tarantula,1,0,38.57931137084961,1.0,0.0010319917440660474,Not applicable,Not applicable
spacy,6,Function,Tarantula,0,1,34.51030898094177,5.0,0.005197505197505198,Not applicable,Not applicable
thefuck,2,Function,Tarantula,0,0,3.6633265018463135,3.5,0.00625,Not applicable,Not applicable
thefuck,3,Function,Tarantula,0,0,4.067361831665039,1.0,0.0018050541516245488,Not applicable,Not applicable
thefuck,4,Function,Tarantula,1,0,27.40939736366272,2.5,0.0046816479400749065,Not applicable,Not applicable
thefuck,6,Function,Tarantula,1,0,1.3505890369415283,1.5,0.002830188679245283,Not applicable,Not applicable
thefuck,7,Function,Tarantula,0,0,0.6760425567626953,2.5,0.0048449612403100775,Not applicable,Not applicable
thefuck,8,Function,Tarantula,0,0,0.7262434959411621,2.0,0.0040650406504065045,Not applicable,Not applicable
