project_name,bug_number,granularity,technique,crashing,predicate,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
pandas,84,Function,PS,1,0,36150.16482114792,2751.5,0.5000908760450745,Not applicable,Not applicable
pandas,116,Function,PS,1,0,40300.29475188255,2799.5,0.5000893176134333,Not applicable,Not applicable
pandas,137,Function,PS,1,1,132688.53024053574,2805.0,0.5002675227394329,Not applicable,Not applicable
pandas,141,Function,PS,1,0,15481.485755681992,2794.5,0.5000894774516822,Not applicable,Not applicable
pandas,143,Function,PS,1,1,66614.74611353874,2793.0,0.5000895255147717,Not applicable,Not applicable
pandas,146,Function,PS,1,1,267.63145875930786,1861.6666666666667,0.3333930276981853,Not applicable,Not applicable
pandas,168,Function,PS,1,1,8535.846648693085,2849.0,0.5000877654906091,Not applicable,Not applicable
sanic,1,Function,PS,0,0,440.5520324707031,399.5,0.5006265664160401,Not applicable,Not applicable
sanic,3,Function,PS,0,1,196.67888522148132,402.5,0.5006218905472637,Not applicable,Not applicable
sanic,4,Function,PS,0,1,459.0560920238495,390.0,0.5006418485237484,Not applicable,Not applicable
spacy,1,Function,PS,0,0,0.2565317153930664,311.6666666666667,0.33369022127052106,Not applicable,Not applicable
spacy,2,Function,PS,0,0,83087.99269723892,466.5,0.5005364806866953,Not applicable,Not applicable
spacy,3,Function,PS,0,0,15.23869276046753,490.0,0.5005107252298263,Not applicable,Not applicable
spacy,4,Function,PS,1,0,11.089735269546509,486.0,0.5005149330587023,Not applicable,Not applicable
spacy,5,Function,PS,1,0,71.84405374526978,485.0,0.500515995872033,Not applicable,Not applicable
spacy,6,Function,PS,0,1,306.7640278339386,3.0,0.0031185031185031187,Not applicable,Not applicable
thefuck,2,Function,PS,0,0,7.9789745807647705,280.5,0.5008928571428571,Not applicable,Not applicable
thefuck,3,Function,PS,0,0,0.26230478286743164,277.5,0.5009025270758123,Not applicable,Not applicable
thefuck,4,Function,PS,1,0,13.70940113067627,267.5,0.5009363295880149,Not applicable,Not applicable
thefuck,6,Function,PS,1,0,5.421767711639404,177.0,0.3339622641509434,Not applicable,Not applicable
thefuck,7,Function,PS,0,0,18.607203722000122,258.5,0.500968992248062,Not applicable,Not applicable
thefuck,8,Function,PS,0,0,14.905308246612549,164.33333333333334,0.3340108401084011,Not applicable,Not applicable
thefuck,13,Function,PS,0,0,32.64718770980835,117.66666666666667,0.33428030303030304,Not applicable,Not applicable
thefuck,14,Function,PS,0,1,11.717396974563599,171.0,0.501466275659824,Not applicable,Not applicable
thefuck,15,Function,PS,0,0,37.31206679344177,113.33333333333333,0.33431661750245817,Not applicable,Not applicable
thefuck,17,Function,PS,0,0,290.60990047454834,82.0,0.25076452599388377,Not applicable,Not applicable
thefuck,19,Function,PS,0,0,58.811904191970825,160.5,0.5015625,Not applicable,Not applicable
thefuck,20,Function,PS,0,0,6.726948022842407,107.33333333333333,0.3343717549325026,Not applicable,Not applicable
thefuck,25,Function,PS,0,0,9.800950765609741,138.5,0.5018115942028986,Not applicable,Not applicable
thefuck,26,Function,PS,0,0,15.910508871078491,139.5,0.5017985611510791,Not applicable,Not applicable
thefuck,28,Function,PS,0,0,254.17725825309753,137.5,0.5018248175182481,Not applicable,Not applicable
