Entity,Score
luigi/configuration.py,1.0
luigi/contrib/hdfs/clients.py,1.0
luigi/contrib/hdfs/config.py,1.0
luigi/contrib/hdfs/hadoopcli_clients.py,1.0
luigi/parameter.py,1.0
luigi/task.py,1.0
luigi/task_register.py,1.0
