project_name,bug_number,granularity,technique,crashing,predicate,experiment_time_seconds,e_inspect,exam_score,cumulative_distance,sv_comp_overall_score
pandas,43,Module,Tarantula,0,1,85.88211822509766,11.0,0.048458149779735685,Not applicable,Not applicable
pandas,54,Module,Tarantula,0,1,25445.52511405945,1.0,0.004405286343612335,Not applicable,Not applicable
pandas,56,Module,Tarantula,0,0,1699.1994307041168,15.0,0.06607929515418502,Not applicable,Not applicable
pandas,68,Module,Tarantula,1,0,23.321685075759888,3.0,0.01327433628318584,Not applicable,Not applicable
pandas,72,Module,Tarantula,1,1,15.268394708633423,2.5,0.011061946902654867,Not applicable,Not applicable
pandas,74,Module,Tarantula,0,1,134.1193699836731,4.0,0.017699115044247787,Not applicable,Not applicable
pandas,77,Module,Tarantula,1,0,0.4080839157104492,2.5,0.011061946902654867,Not applicable,Not applicable
pandas,81,Module,Tarantula,1,1,23140.768271684647,6.0,0.02654867256637168,Not applicable,Not applicable
pandas,84,Module,Tarantula,1,0,42.223748207092285,2.0,0.008928571428571428,Not applicable,Not applicable
pandas,116,Module,Tarantula,1,0,2121.0391430854797,6.5,0.02968036529680365,Not applicable,Not applicable
pandas,137,Module,Tarantula,1,1,3366.506372451782,6.5,0.029545454545454545,Not applicable,Not applicable
pandas,141,Module,Tarantula,1,0,46.401092290878296,5.0,0.0228310502283105,Not applicable,Not applicable
pandas,143,Module,Tarantula,1,1,2166.20321059227,7.0,0.0319634703196347,Not applicable,Not applicable
pandas,146,Module,Tarantula,1,1,48.27202129364014,1.0,0.004651162790697674,Not applicable,Not applicable
pandas,168,Module,Tarantula,1,1,6296.336213111877,1.0,0.004761904761904762,Not applicable,Not applicable
sanic,1,Module,Tarantula,0,0,293.60652709007263,1.0,0.011494252873563218,Not applicable,Not applicable
sanic,3,Module,Tarantula,0,1,284.4683532714844,1.5,0.017241379310344827,Not applicable,Not applicable
sanic,4,Module,Tarantula,0,1,47.88449215888977,4.5,0.052941176470588235,Not applicable,Not applicable
spacy,1,Module,Tarantula,0,0,3.3847854137420654,1.0,0.0022727272727272726,Not applicable,Not applicable
spacy,2,Module,Tarantula,0,0,275.0050346851349,2.5,0.0056947608200455585,Not applicable,Not applicable
spacy,3,Module,Tarantula,0,0,6.040996313095093,1.0,0.0022624434389140274,Not applicable,Not applicable
