project_name,bug_number,experiment_time_seconds,e_inspect,exam_score
black,1,-1,23223.0,0.2500026913263933
black,3,-1,45662.5,0.5000054750120451
black,4,-1,45254.5,0.5000055243735361
black,6,-1,2824.28125,0.03125034577764008
black,7,-1,22582.5,0.25000276766044127
black,8,-1,30108.0,0.33333702379238955
black,10,-1,22563.5,0.2500027699910252
black,11,-1,30079.333333333332,0.33333702730956627
black,14,-1,3.090909090909091,3.434839577838011e-05
black,15,-1,783.1217391304348,0.008695748730045468
black,18,-1,428.0833333333333,0.08334955867082035
black,19,-1,1493.0,0.333407771326485
black,23,-1,203.38888888888889,0.055570734669095324
cookiecutter,1,-1,21.5,0.014079895219384414
cookiecutter,2,-1,187.5,0.12508338892595064
cookiecutter,3,-1,731.0,0.5003422313483915
cookiecutter,4,-1,82.0909090909091,0.09100987704091917
fastapi,1,-1,39.14912280701754,0.008773895743392546
fastapi,2,-1,2227.5,0.5001122586439156
fastapi,3,-1,5.125,0.001157930411206507
fastapi,4,-1,2207.0,0.5001133016088829
fastapi,5,-1,2205.0,0.5001134044000908
fastapi,6,-1,1100.75,0.2500567923671059
fastapi,7,-1,3.0,0.0006984866123399302
fastapi,9,-1,632.6666666666666,0.16671058410188844
fastapi,10,-1,1261.3333333333333,0.33342144682350866
fastapi,11,-1,1435.3333333333333,0.38163608969245766
fastapi,12,-1,713.2,0.20005610098176718
fastapi,14,-1,661.5,0.2500945179584121
fastapi,16,-1,6.0,0.002364998029168309
httpie,2,-1,914.3333333333334,0.3334548991004133
httpie,3,-1,6.333333333333333,0.0023344391202850473
httpie,4,-1,1284.0,0.5001947798987144
httpie,5,-1,75.5,0.1252072968490879
keras,1,-1,2017.2105263157894,0.05263295220779078
keras,3,-1,20.714285714285715,0.0005409277096747719
keras,5,-1,18708.5,0.5000133632670515
keras,6,-1,18536.0,0.5000134876318416
keras,7,-1,18499.5,0.5000135142440132
keras,10,-1,5.611111111111111,0.0001512795856437171
keras,14,-1,16.0,0.00044639120609323994
keras,17,-1,17708.5,0.5000141179128078
keras,18,-1,24.5,0.0006924424848793172
keras,20,-1,1523.88,0.04303773158608224
keras,26,-1,14.0,0.0003585790026381169
keras,31,-1,44.0,0.0011409013120365088
keras,33,-1,5.2,0.00013561090103012127
keras,35,-1,15.333333333333334,0.00040806188347171954
keras,38,-1,5.5,0.00015050350262697023
keras,40,-1,8845.25,0.2500070661390616
keras,41,-1,2164.875,0.06250180442879003
keras,43,-1,11487.333333333334,0.333343006103518
pandas,2,-1,6.5,5.0605317451049084e-05
pandas,12,-1,13.75,0.00010765316108827559
pandas,23,-1,42442.666666666664,0.3334040319138629
pandas,43,-1,25258.8,0.2000015836190446
pandas,54,-1,41926.666666666664,0.3333359834842594
pandas,56,-1,41923.333333333336,0.3333359836949752
pandas,68,-1,41991.666666666664,0.3346962958239679
pandas,72,-1,12.875,0.00010270339260216495
pandas,74,-1,62652.0,0.5000039903274462
pandas,77,-1,13.333333333333334,0.00010641297812681234
pandas,81,-1,93.0,0.0007442381562099872
pandas,84,-1,52.66666666666667,0.00042177197618856947
pandas,116,-1,62634.0,0.5018669572603003
pandas,137,-1,8.666666666666668,6.921041563516529e-05
pandas,141,-1,62429.5,0.5000961268874915
pandas,143,-1,41607.0,0.33345889367977305
pandas,146,-1,28.666666666666668,0.00022999756630482168
pandas,168,-1,78.66666666666667,0.000625778909129478
sanic,1,-1,6643.0,0.5000376364320662
sanic,3,-1,3401.5,0.2500183755972069
sanic,4,-1,4568.333333333333,0.33335765713173765
spacy,1,-1,35348.666666666664,0.3333364766529932
spacy,2,-1,35298.666666666664,0.3333364811054976
spacy,3,-1,35647.0,0.3333364503459884
spacy,4,-1,15.5,0.0001543640202366251
spacy,5,-1,30.0,0.0003006584419879536
spacy,6,-1,24888.75,0.25000251119995176
thefuck,2,-1,2172.0,0.500115127791849
thefuck,3,-1,1432.6666666666667,0.3334109068342255
thefuck,4,-1,2.75,0.0006652152878567972
thefuck,6,-1,6.5,0.001589242053789731
thefuck,7,-1,1317.3333333333333,0.3334177001602969
thefuck,8,-1,1270.0,0.33342084536623784
thefuck,13,-1,439.3333333333333,0.16672991777356103
thefuck,14,-1,424.6666666666667,0.16673210312786285
thefuck,15,-1,505.6,0.2000791452314998
thefuck,17,-1,222.72727272727272,0.09094621181187126
thefuck,19,-1,1122.5,0.500222816399287
thefuck,20,-1,446.4,0.20008964589870012
thefuck,25,-1,909.5,0.5002750275027503
thefuck,26,-1,608.3333333333334,0.33351608187134507
thefuck,28,-1,180.0,0.1000555864369094
thefuck,29,-1,599.3333333333334,0.3335188276757559
tornado,1,-1,5887.0,0.33335220838052093
tornado,5,-1,6028.333333333333,0.33335176583351767
tornado,6,-1,3010.6666666666665,0.16667589363154883
tornado,8,-1,5821.666666666667,0.33335242021682704
tqdm,4,-1,100.5,0.04962962962962963
tqdm,5,-1,197.8,0.10238095238095239
tqdm,6,-1,3.0,0.0015923566878980893
tqdm,7,-1,958.0,0.5249315068493151
tqdm,8,-1,567.0,0.500441306266549
tqdm,9,-1,1.5,0.002798507462686567
youtube-dl,1,-1,36203.333333333336,0.3333364024466972
youtube-dl,2,-1,9571.818181818182,0.09090995433348385
youtube-dl,6,-1,10854.5,0.16666922580843288
youtube-dl,7,-1,20927.666666666668,0.33333864271075575
youtube-dl,13,-1,57411.0,0.500004354604123
youtube-dl,15,-1,53015.0,0.5000047156909903
youtube-dl,17,-1,2.333333333333333,2.2948035812049027e-05
youtube-dl,18,-1,50522.5,0.5000049483393373
youtube-dl,20,-1,33449.333333333336,0.33333665513999755
youtube-dl,21,-1,32037.333333333332,0.3333368015454353
