project_name,bug_number,experiment_time_seconds,e_inspect,exam_score
black,1,132.3571379184723,1.0,0.041666666666666664
black,3,104.21208119392395,1.0,0.041666666666666664
black,4,68.4707555770874,1.0,0.043478260869565216
black,6,58.77962040901184,1.0,0.043478260869565216
black,7,64.7829794883728,1.0,0.043478260869565216
black,8,46.83869695663452,1.0,0.043478260869565216
black,10,62.782360315322876,1.0,0.043478260869565216
black,11,56.28782558441162,1.0,0.043478260869565216
black,14,52.5775830745697,1.0,0.045454545454545456
black,15,61.06019687652588,1.0,0.045454545454545456
black,18,49.46785068511963,1.0,0.06666666666666667
black,19,33.047914028167725,1.0,0.06666666666666667
black,23,14.277763605117798,1.0,0.07142857142857142
cookiecutter,1,14.507770538330078,1.0,0.05555555555555555
cookiecutter,2,2.641118288040161,1.0,0.05555555555555555
cookiecutter,3,8.216080665588379,1.0,0.05555555555555555
cookiecutter,4,9.38987398147583,2.3333333333333335,0.19444444444444445
fastapi,1,40.023441553115845,1.0,0.025
fastapi,2,7.2961249351501465,1.5,0.0375
fastapi,3,12.749234676361084,1.0,0.025
fastapi,4,1.8506519794464111,3.5,0.12962962962962962
fastapi,5,1.5185177326202393,6.0,0.2222222222222222
fastapi,6,1.0297150611877441,4.0,0.14814814814814814
fastapi,7,2.0202980041503906,2.5,0.09615384615384616
fastapi,9,1.2646007537841797,3.5,0.14
fastapi,10,9.676014184951782,1.0,0.04
fastapi,11,2.027017116546631,1.5,0.06
fastapi,12,3.7883567810058594,1.0,0.04
fastapi,14,6.0734312534332275,15.5,0.6739130434782609
fastapi,16,0.7255284786224365,1.0,0.047619047619047616
httpie,2,10.510277509689331,1.0,0.04
httpie,3,15.367119312286377,4.0,0.16
httpie,4,2.3080801963806152,7.0,0.28
httpie,5,8.386019468307495,1.0,0.16666666666666666
keras,1,1049.5740146636963,1.0,0.007246376811594203
keras,3,184.52024579048157,2.5,0.018656716417910446
keras,5,334.0135052204132,2.5,0.018796992481203006
keras,6,45.33613181114197,5.0,0.03816793893129771
keras,7,16.23026442527771,1.0,0.0078125
keras,10,87.1016194820404,1.0,0.007633587786259542
keras,14,26.784066915512085,1.5,0.011811023622047244
keras,17,29.182665824890137,2.0,0.015748031496062992
keras,18,28.64491105079651,1.0,0.007874015748031496
keras,20,1174.6866481304169,2.0,0.015748031496062992
keras,26,32.99368643760681,1.0,0.008064516129032258
keras,31,28.89354920387268,1.0,0.008620689655172414
keras,33,6.845127820968628,1.0,0.008620689655172414
keras,35,18.091214179992676,1.0,0.008620689655172414
keras,38,182.33350825309753,2.0,0.017699115044247787
keras,40,147.71782660484314,1.0,0.009009009009009009
keras,41,16.664397478103638,1.0,0.00909090909090909
keras,43,125.69938063621521,1.0,0.00909090909090909
pandas,2,1341.9947276115417,1.5,0.00641025641025641
pandas,12,2552.903843164444,9.0,0.03879310344827586
pandas,23,49.26249623298645,1.5,0.006493506493506494
pandas,43,85.88211822509766,11.0,0.048458149779735685
pandas,54,25445.52511405945,1.0,0.004405286343612335
pandas,56,1699.1994307041168,15.0,0.06607929515418502
pandas,68,23.321685075759888,3.0,0.01327433628318584
