Entity,Score
thefuck/utils.py::138,1.0
thefuck/types.py::50,1.0
thefuck/types.py::49,1.0
thefuck/shells/generic.py::61,1.0
thefuck/rules/git_branch_exists.py::23,1.0
thefuck/rules/git_branch_exists.py::22,1.0
thefuck/rules/git_branch_exists.py::21,1.0
thefuck/rules/git_branch_exists.py::20,1.0
thefuck/rules/git_branch_exists.py::19,1.0
thefuck/rules/git_branch_exists.py::18,1.0
thefuck/rules/git_branch_exists.py::17,1.0
thefuck/rules/git_branch_exists.py::9,0.5633802816901409
thefuck/specific/git.py::32,0.5633802816901408
thefuck/specific/git.py::17,0.5633802816901408
thefuck/utils.py::44,0.4918032786885245
thefuck/utils.py::39,0.4918032786885245
thefuck/utils.py::37,0.4918032786885245
thefuck/utils.py::36,0.4918032786885245
thefuck/utils.py::35,0.4918032786885245
thefuck/types.py::28,0.4918032786885245
thefuck/types.py::27,0.4918032786885245
thefuck/types.py::26,0.4918032786885245
thefuck/specific/git.py::13,0.4918032786885245
thefuck/utils.py::38,0.24390243902439024
thefuck/utils.py::167,0.24390243902439024
thefuck/utils.py::166,0.24390243902439024
thefuck/utils.py::163,0.24390243902439024
thefuck/utils.py::162,0.24390243902439024
thefuck/types.py::39,0.24390243902439024
thefuck/types.py::34,0.24390243902439024
thefuck/types.py::33,0.24390243902439024
thefuck/types.py::32,0.24390243902439024
thefuck/shells/generic.py::70,0.24390243902439024
thefuck/shells/generic.py::68,0.24390243902439024
thefuck/types.py::61,0.0
thefuck/types.py::60,0.0
thefuck/types.py::59,0.0
thefuck/types.py::58,0.0
thefuck/specific/git.py::30,0.0
thefuck/specific/git.py::28,0.0
thefuck/specific/git.py::27,0.0
thefuck/specific/git.py::26,0.0
thefuck/specific/git.py::20,0.0
thefuck/specific/git.py::19,0.0
thefuck/specific/git.py::18,0.0
thefuck/specific/git.py::14,0.0
thefuck/shells/generic.py::80,0.0
thefuck/shells/generic.py::78,0.0
thefuck/shells/generic.py::75,0.0
thefuck/rules/git_branch_exists.py::11,0.0
thefuck/rules/git_branch_exists.py::10,0.0
